from,url,domain
/es/github-actions/03-triggers/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-03-triggers.yml,github.com
/es/github-actions/03-triggers/,https://github.com/spareilleux/learn/blob/main/.github/workflows/deploy.yml,github.com
/es/github-actions/03-triggers/,https://docs.github.com/actions/reference/workflows-and-actions/events-that-trigger-workflows,docs.github.com
/es/github-actions/03-triggers/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-syntax#onpushpull_requestpull_request_targetpathspaths-ignore,docs.github.com
/es/github-actions/03-triggers/,https://docs.github.com/actions/how-tos/write-workflows/choose-when-workflows-run/control-workflow-concurrency,docs.github.com
/es/github-actions/03-triggers/,https://cli.github.com/manual/gh_workflow_run,cli.github.com
/es/github-actions/04-expressions-and-outputs/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-04-data.yml,github.com
/es/github-actions/04-expressions-and-outputs/,https://github.com/spareilleux/learn/blob/main/.github/workflows/gha-04-exercises.yml,github.com
/es/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/reference/workflows-and-actions/expressions,docs.github.com
/es/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/reference/workflows-and-actions/contexts,docs.github.com
/es/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/reference/workflows-and-actions/workflow-commands,docs.github.com
/es/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/how-tos/write-workflows/choose-what-workflows-do/pass-job-outputs,docs.github.com
/es/github-actions/04-expressions-and-outputs/,https://docs.github.com/actions/concepts/security/script-injections,docs.github.com
/es/github-actions/05-caches-and-artifacts/,https://github.com/actions/cache,github.com
/es/github-actions/05-caches-and-artifacts/,https://github.com/actions/upload-artifact,github.com
